path,bytes,sha256,component,license
models/theory_validation/cold_month__ICE_fuel_L/L_R_real/seed_0.json,13376,ecd912a407501f35c230f4a37b63beb7f28b5cae6ae6a9f9cb1ae70ead2e9d89,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_month__ICE_fuel_L/L_R_real/seed_1.joblib,413424,16b8b2ecd6a3602ff98e399a91f764ccda473b37bc27273c67c7a2fca95a8940,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_month__ICE_fuel_L/L_R_real/seed_1.json,13376,6b1c162e6be8abc58dd8c96cc0437d1dfd9106fbb6309cc5da71d8b547fa349b,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_month__ICE_fuel_L/L_R_real/seed_2.joblib,413428,abdba77630b9dbd4d5ef4c05cb08a956a7f60bbf2ff57af01341a3bb6f41bc71,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_month__ICE_fuel_L/L_R_real/seed_2.json,13377,759f96e09336dfbe0cf7d607f7b26967c9cb8a3d04d4d7b60f565ce7d43e5355,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/H_R0/seed_0.joblib,325513,fe2f8be6d2482fa67c150449f26dfbac38671781d4d82de649e727c46caad10f,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/H_R0/seed_0.json,2514,9423b8d0bf76be3714479d8a40b197ad7ab1a68feddb0cf6353a0712dd4170c2,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/H_R0/seed_1.joblib,325513,02132be61a51b2fce42f3333e908020926f19165875c9b2aa751df85af913e25,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/H_R0/seed_1.json,2514,b4b668a488f67d463af408c94c1f9aab222491eccd983beea2b101ed90537d21,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/H_R0/seed_2.joblib,325516,aa9b85090f8e1358cb140b74d453843fe53de7dca3310d374159dd5d5f0db90f,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/H_R0/seed_2.json,2514,f1c26a325749bb6b6bef95a7fc1b95b860664350dce36ee415b094470eac0fda,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/H_R_noise/seed_0.joblib,569271,a4a3788be684375cdc15f6878b59dc0d73a7b635510fc2c1eac85b7959971971,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/H_R_noise/seed_0.json,14325,1d0ee18208f83d6983c0bd80ddceeb8d4b82193fba15c020e875092ec52abcf6,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/H_R_noise/seed_1.joblib,569274,f9ec35e9cf0441435f621698ddf8f3c1e72cdc3959c0d0c039287b46177bcc5a,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/H_R_noise/seed_1.json,14324,45c88255e269c121e3e3678290fa217f4ce538904c4019689bba98adc0a9df32,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/H_R_noise/seed_2.joblib,569276,a021a12d31c75d981b79bca48a632428a45207e0a171141616419eed8726279f,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/H_R_noise/seed_2.json,14325,26a45d02d098956a97784e091f1075f02a8f5b4f19d5452f7e61ff7e8002c0d3,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/H_R_perm/seed_0.joblib,405212,65dc01191b6b77140606c73f05207ca6f06c99e3b4b129c2277185ee039b10d7,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/H_R_perm/seed_0.json,14324,b6adb09025aa1c6f8a3e65d04acc0a4b0230aef9e9476dd88f5ae3622a7f9717,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/H_R_perm/seed_1.joblib,405223,3c9083341b5e499afa9684784fb14ce58a6272ab5e1dceb2c13c0ead4da4a31e,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/H_R_perm/seed_1.json,14324,cf96a76e8613deef2680529b8eec6baafce25c357b37119f5c2d301a85dbbac7,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/H_R_perm/seed_2.joblib,405224,fa2206c098225cd3df92a5c05ff5fb1b8367caf11c848f043d07f8dc5b4f00c7,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/H_R_perm/seed_2.json,14324,68ca5ab431e82c64bb6b9e5b660f48b0b01e3e046d26fb4c858aee936e6b3c97,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/H_R_real/seed_0.joblib,412534,965b0fac7fc24346b8c2cb3ff69f06fb84f10c406dac759bfe555a1a7f7eed06,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/H_R_real/seed_0.json,14324,c95e1509cc2ce94bbbaf23fa2b635e671683f824a287379b35e8b69f528ec3e8,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/H_R_real/seed_1.joblib,412545,9a4efcb55963b965bd33d9b43e1f13a25e274b7081b6dbf3a0b5484e3d12efd8,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/H_R_real/seed_1.json,14324,83c30fe5bc2aa2495a38506952748d10ffcb20ac2c27a1e8d73b3eaac6ecfa4d,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/H_R_real/seed_2.joblib,412547,4d65ef982dd29d23d5ec490ab0e0813d2ecb8358006762c4afe1d92df4cdef06,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/H_R_real/seed_2.json,14324,3725767d9bf339992a59f73be340dfa5e10b29e83ac5ff4f278fd43d666f2c73,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/L_R0/seed_0.joblib,306279,4d0766b386578df86f8069acc5f7d3a661c41d2cd293fe5fbb6a68e494c98341,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/L_R0/seed_0.json,1569,9185d67c68c0de5a5a0651db89296fee66a58b349ce26bfb0d8defcb7b022717,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/L_R0/seed_1.joblib,306284,580694865d1abd5be324cffe7f849501eb148a1fe01df103082275ecb8a393ab,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/L_R0/seed_1.json,1569,bf45c2e05f811abe66e9ddc9905a73485abb0d454f213eac897796b6eb4ab31e,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/L_R0/seed_2.joblib,306288,ec11ae8c3f75979b62c10effd9a5e27709025695e70b5d5655ee85c62673bbd5,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/L_R0/seed_2.json,1569,79f4a090a289ab47bcd55256205bf3b2e3a811ea85573b92536c4798e43873ec,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/L_R_noise/seed_0.joblib,564998,661d5c4c07b600da43f75cfcbc9d392fc833a056bc47053428fa181605214f68,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/L_R_noise/seed_0.json,13381,cdbe70872f11ac12c25b74d4b3d2f22da091835ad87e37f383e048a729673e38,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/L_R_noise/seed_1.joblib,564999,fbea3e1691450c2feded975b7d12bb74fdeafa81012a6201a2918f33a1044f3e,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/L_R_noise/seed_1.json,13381,f659b5a5fea809957f4e02e4413a3f6712f9c5827f1f098253906db85f0677fb,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/L_R_noise/seed_2.joblib,565004,a8a7fddde8e5162d1727724da273cdc70cca3cb674c24df38c3f7b32304f67bb,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/L_R_noise/seed_2.json,13381,52f04e0dc7d766f10be95ee7827b8c2c5bc182977a1b588ddaad868c40fc4a9e,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/L_R_perm/seed_0.joblib,395348,549529836ba89bb77f8c53cf4fbba4bcaf4d091453c30ece726e523471dac04d,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/L_R_perm/seed_0.json,13380,1041fb2d9330cedc52b325cdb1143e074d816156fa9228d7f2b317a296137c38,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/L_R_perm/seed_1.joblib,395348,b5c212dc020d62b217fe3b38ce00c871d900651e3f91ada69e5eb977cf132ac1,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/L_R_perm/seed_1.json,13380,20ad07317e46928a405748545d22c9343994d272b7e4d7592bac065079647413,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/L_R_perm/seed_2.joblib,395351,83afe985c347e768e62a7035ec0c0623a6ad85dc0be69a45b4f94a73540a32e5,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/L_R_perm/seed_2.json,13380,c4adedebf345f383caf9fe9090a2073f9771db3817d24aa12125e291cf9959ab,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/L_R_real/seed_0.joblib,405548,fc4875d30ad56eb7666c2f6d041d5b94244128ed32d7c65826e5f2b11cb6d26c,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/L_R_real/seed_0.json,13380,bf24a8b810d1f92d2abffd5dd751ed33c2c0f8c011fb4cc610506ab704307384,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/L_R_real/seed_1.joblib,405552,1f355ed656b41c69a0973544846af64e7ff54f03ca43c77937b78e32c68f40ce,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/L_R_real/seed_1.json,13380,44a213e4f521c4f6d08a94469e27d0941c2987881fb6d97057b9951e751e2832,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/L_R_real/seed_2.joblib,405555,d66c7e7c1107c8385f692cc523afd3b116c4c1d0a5ef325c5642ea53317aa987,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__HEV_fuel_L/L_R_real/seed_2.json,13380,1b375ac27e2a324d5eddb52b3e83bab9ce63b80242ee8e14b6d5aec475d94ba6,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/H_R0/seed_0.joblib,330743,a5346b42992233ae037b5f0843d38b3fe9591c90ca9cb7c19f7554dc28ca312c,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/H_R0/seed_0.json,2312,0c0e98f10c83b10eaf260e417d396c4e28f1e5ab298c31671cbca8c2cfec8940,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/H_R0/seed_1.joblib,330743,dad84cc8bb865c687295cfd0956064da4cca9b99136b51f9d24b7be4322eb4e3,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/H_R0/seed_1.json,2312,fc634c516e37a839c467802eab4efd366cbff4d2ce3a4c1ce8217d889c1e80dc,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/H_R0/seed_2.joblib,330746,ea374701b151714a1b1101379c5ed033c1a8873bf8efbe382abdc8def4ee7aba,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/H_R0/seed_2.json,2312,f7e8c5a28c8934ed6d49a9d2a53bd950f8be4fbdbcb7d82cc1c8f77b8ee44728,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/H_R_noise/seed_0.joblib,570608,6328453b23bf5d27b2a65b3702363b4a1095d08ec38ffb17845e62c6d08c2688,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/H_R_noise/seed_0.json,14081,85c35459ff2404de8b498cef3f105193ac64bc546cf6684d963b21be756f51b6,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/H_R_noise/seed_1.joblib,570614,47cc23153c2eb44118a0e2f62bded2fab6b96aac183458091b466f67cdc9d06a,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/H_R_noise/seed_1.json,14080,6a85c5a6cab45ec05b038825c9d29e7d1ba223fd6628192785c6b597ef760c5a,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/H_R_noise/seed_2.joblib,570614,4e446aae1edbb1a863e9e6587383ce621764f2325be8259bf0c3249bc8231638,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/H_R_noise/seed_2.json,14081,ddca4983580de916402adaf9ba0dbee7bd71fe334e187b349a75069e3aa406f2,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/H_R_perm/seed_0.joblib,407120,22c6222e511cf1b262d6e8d4c0166cb70a329be19d07cd520f1527340a830f5a,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/H_R_perm/seed_0.json,14080,e680c8a6de962666e818dc7e2699ee1e0941ccacd7d9c0b753474bcdfe1f666b,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/H_R_perm/seed_1.joblib,407127,a53be236c24afbd2d6a6c9e8061f4bb8bc551f8276d6c73be694cdb33bf793a9,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/H_R_perm/seed_1.json,14080,bb48195aaaa81a8eff84a47f6b998176b3b0621630682f1552455624060aff1f,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/H_R_perm/seed_2.joblib,407134,517a766ac1f2c540fbe61713a4446bd2a8624a7c9fd852306b954d248af8ff99,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/H_R_perm/seed_2.json,14080,a7cf0c36763fb3fb1f08dc5da45203b8f96dad45b25689a4ac7432bcedae3273,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/H_R_real/seed_0.joblib,415797,3084a41648eec5eda7e356c0938abce6fa2823049cfb19166f2aea5e060c8aca,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/H_R_real/seed_0.json,14080,bed3e5a54730ab63b6a16e71438ff32036b77d274b2647ca621e102044e8484b,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/H_R_real/seed_1.joblib,415803,0530fbac406b1ca8b631cfc15ba5d556ac6352615435e393cd4fe43755f4f2a8,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/H_R_real/seed_1.json,14079,c27bc7f536c3017e89b9f82c634783606984dd28ae887c53fdc9313b6f911630,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/H_R_real/seed_2.joblib,415805,e998ebcc42c127c928d7e1020d78436978c38553b37a3f7741c0ea7280f70738,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/H_R_real/seed_2.json,14079,8637ecaddcb9e479bbbeba67e090573c96a5d8aea2e0bd677adad7ba870aa194,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/L_R0/seed_0.joblib,300213,7058ec373fbc8f97b074a7074fb930b7473374ba3e9cc0701233ec4531c235e3,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/L_R0/seed_0.json,1569,5fc00b1521e5bb5f96c657944c4e0deaeae5dcac8238b79f9575952a4fdee2b0,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/L_R0/seed_1.joblib,300219,7522c8601d6fb2713ff6505dea3325d7a6bc07d813f4f334e297bf81e58b0f76,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/L_R0/seed_1.json,1569,d881f06843644b33987d0571f9797b70af084ffd708536de78e7ff688802ca91,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/L_R0/seed_2.joblib,300221,db80a3089a2a04e8769a00c3abed32bba750d43d9eb92f406aee3cb174a32fc2,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/L_R0/seed_2.json,1569,cd46d464270408faa741a9ea00a88927600e4d1be6ad6d56082970abe8cadbdf,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/L_R_noise/seed_0.joblib,559673,c773eb209c78a1b86cb08aa3c374789bf0c33f3d8fc577b4e3997631440909fd,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/L_R_noise/seed_0.json,13339,f48fcc5b6e1ef8a246c387054fd3f6e3585b4bce700b883821b85d3da0892331,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/L_R_noise/seed_1.joblib,559671,3531ea9197ada0e2e28ebe4ad3ceff98c35226c82207523c6303fabb828bae99,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/L_R_noise/seed_1.json,13339,83322aa91c1238b55c1e05722bfd88e022317d5eddc74e67bc3783bb9a9aa762,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/L_R_noise/seed_2.joblib,559675,9b953797fd63772df8dd69b20489f55dc3f9b5ff4c01266425773d54c23c9643,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/L_R_noise/seed_2.json,13338,d451adc808f662b7727473e7da1e7548b9fdb0701ebe0b09842d3317412e990e,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/L_R_perm/seed_0.joblib,389427,2a080bca0085a404c76ffd93a29c1d51414d0406485597bd13522bdc8d767d64,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/L_R_perm/seed_0.json,13338,d3c15e0845b27beed09aa27b75a6a0166ff87a0ae3edcb39f710d8906e7ca5f6,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/L_R_perm/seed_1.joblib,389425,627588669c4825c5aefa4fb0dba627aacbbb5f49a5a00aad1b00db8c73adb1fc,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/L_R_perm/seed_1.json,13338,aa69dbf2fac1545de73e8cdd77f4197185309f87aca1083e84fba9cbbe29073e,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/L_R_perm/seed_2.joblib,389428,8078294f08b629bf4b791d61efd1a2ac3ca3b48bf02e57f4ae8791e9cb843f16,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/L_R_perm/seed_2.json,13338,1f6a3ebce7bbbe4780a919f26c753c2293b1e6efd4664d856dbe6af9c5d64ac6,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/L_R_real/seed_0.joblib,404058,0e0be770db460d04b32cd5a1c183d3e68bf8e70cd3dcfceceac112277625460f,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/L_R_real/seed_0.json,13338,23203a0e9501bf25e569e01351f4fb257528e49105c36265556546ec5e87d648,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/L_R_real/seed_1.joblib,404055,540168a7986beceb7c3a85643c7075260d91e6e310d8cb3cd5b1115b337608f3,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/L_R_real/seed_1.json,13337,1bc03215ec7aecdda328ed6a1539be358beb3122e7ec9329bc49f99dc27bf08a,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/L_R_real/seed_2.joblib,404058,95026a9fa7191e64258da1e7a8bfc229f14bb5be0a8564ceeb97f7d09b5e3d66,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_spatial__ICE_fuel_L/L_R_real/seed_2.json,13338,74b626b80427bede1f66bbcfeaf9c57c27a8fd587fbe94db69ff9faa2f1a83c3,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/H_R0/seed_0.joblib,329942,37e7365e1548a6e2c4b77cead3092ee63a4d9f3d9e2084da401a25e262b9424a,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/H_R0/seed_0.json,2511,a7014b66443af649c218567b4cf340fa38e030e224723b287986233c2ef2ad94,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/H_R0/seed_1.joblib,329942,abc79a09148ab04d9eccd06b9aedd675b27382badb931290a8a0c7ddb95f1724,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/H_R0/seed_1.json,2511,65816d2b078721312fb01316b202d33e1f272c675ee3d52e30cd71078d68fc17,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/H_R0/seed_2.joblib,329943,8f1cc8c74d08931df82d06a61022d401e3ac75db1dce3f58335ae29dfa05964a,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/H_R0/seed_2.json,2511,38298d8c1734bbc858206a9a4c991f6566c848b8be4eb26697ff93a227fe8edc,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/H_R_noise/seed_0.joblib,567612,860a49b1364bc87952362dc02deb730caacadd8a3b4a6695e0a936fc5ba8e121,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/H_R_noise/seed_0.json,14277,35850ecef575a046513f6b30a6356a75593b80471ec3fb4a3be59fd9600b672e,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/H_R_noise/seed_1.joblib,567613,f6fd70e1a6edc04375a3ff44afc33e129e712c803c14de6330d3ecc8a99febf0,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/H_R_noise/seed_1.json,14280,c9d25023d569efb458f04249e84071c65b02ea25f0998246a3da4e3ae651d536,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/H_R_noise/seed_2.joblib,567617,40f91252f75161b9d4472a54afc9efd6a000609b67b101394a0096cc1ca33997,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/H_R_noise/seed_2.json,14280,788353723c43b8d16f34531b243b9ba281c9379e4f6ec82cd2617ecac1a2f80d,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/H_R_perm/seed_0.joblib,409406,0b633a4380a8760314992a1e7cb26823eb6561e57b63419775657bc3f3401bca,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/H_R_perm/seed_0.json,14278,39827a346f8d6162c59d7eb91547e1b4a417ac4d5dd03e6b2c8b05cae14086f4,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/H_R_perm/seed_1.joblib,409408,2f8bf8776d61a81d8a5f6f2c9c30f88f5c43a799061c7700a8d9932c3ff159cc,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/H_R_perm/seed_1.json,14279,3dd2e6a2dcc69f41ab433fdf75f2b5b06827c7a9ba909e0182b09bd207367136,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/H_R_perm/seed_2.joblib,409407,eb1ad62a9911f3846abdd43a5751288ce98414c60be768f5a03619658412239a,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/H_R_perm/seed_2.json,14279,10549d3516a10629da3cddb249ab19bc7318324075149f68b4b1920d00f012dc,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/H_R_real/seed_0.joblib,414619,0d34baa0adbe4ab1399eb65d434e2770da44c19c3e0471547a73356ebf352696,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/H_R_real/seed_0.json,14278,0f648997ccdf5b15d369444f87ae7e8ed7220418f2b89a9b5301cae1998b31bf,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/H_R_real/seed_1.joblib,414620,20af79b80e4042ba32cdd748a63d4743aad3562d1f092cbc10b2f870700d67a1,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/H_R_real/seed_1.json,14277,1bc5c9ead239e8d6380df1454194002206b8ffc896ab81c3e6855c62facb4a87,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/H_R_real/seed_2.joblib,414621,d7582e4646d262c14a10c820b84d2ee719ddc1c60cb7a756b24792c890db335b,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/H_R_real/seed_2.json,14279,cae57c3db6cd07c973434217688eb2f0f17bd1fe0f29e8b36c48620431f4ff1b,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/L_R0/seed_0.joblib,309752,96684d41baa62dd41dd035e7cf3a53631402794bfd52af925a0f98932c2077e6,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/L_R0/seed_0.json,1566,d06854012525a185e46b294b4d8809f5957899507a50faca5dd5ce89397e344a,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/L_R0/seed_1.joblib,309753,e47c9f24a225358d8441fa7e93ba65f438ac55626844069d1b6ea31684639cde,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/L_R0/seed_1.json,1566,a8ecc7d27474d628882471073c24c5fa775fd2062b2af454b600c8af52814d1c,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/L_R0/seed_2.joblib,309757,e0e97ea27aaf665babc281fadfe1858b9693f235bac555d65c281e00aa97fde7,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/L_R0/seed_2.json,1564,d0556d102db773f05e33a053a8eaf575db4501805214bfc52b431f20d460db99,THEORY_VALIDATION_theory_validation,MIT
